objectid,equipamien,x,y,identifica,idclase,usuario,estado,codvia,numportal,idsubclase,telefono,globalid,created_user,created_date,last_edited_user,last_edited_date
22346,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA CABILLERS,725819.60064048,4372752.89495502,002568,7,Test Admin,3,12750,6,45,963922405,{AAC82523-C1DC-4FA0-96B0-D0F9796D2D80},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22347,QUIOSCO C. RUBEN VELA,725950.03788758,4370797.80302707,008335,46,Test Admin,3,0,6,49,,{AE28DA5E-CCAB-49EA-8FEC-DD7B1C6DA513},ADM_GIS,20220908104230,appinfociudad,20221021105233
22348,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA SANTA ANA,727906.46212859,4372308.40939126,002569,7,Test Admin,3,70620,38,45,963601962,{9A3A54A7-F170-4F3E-AAA2-92FAD3975E11},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22744,BLACK NOTE CLUB,,,003821,,Test Admin,3,60660,15,,619394665,{A8615EEE-16A1-495D-B143-79FBC7D5F95A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22349,UNIVERSIDAD POPULAR - LA MALVARROSA,729818.78912804,4373597.47571458,006382,7,Test Admin,3,44550,98,No tiene,962051164,{03666C6D-48A3-441A-A9D4-F9FB94A18ABB},ADM_GIS,20220908104230,appinfociudad,20230105104029
22350,CAPILLA-CÁRCEL DE SAN VICENTE MÁRTIR,,,,10,Test Admin,3,45090,2 Acc.,,,{D268F072-C99A-4BFC-A1E4-5B586F20CCD8},appinfociudad,20221102115942,appinfociudad,20221102115942
22351,QUIOSCO PL. PEDAGOGO PESTALOZZI,726636.37985323,4370871.97815243,008336,46,Test Admin,3,0,2,49,,{2761B045-90EF-4656-BCE9-F95E7C8841F2},ADM_GIS,20220908104230,appinfociudad,20221021105654
22352,QUIOSCO C. GREGORIO GEA,721743.00161982,4372671.50560419,008196,46,Test Admin,3,0,85,49,,{F48BFAE6-2C9E-412D-9321-331B66300876},ADM_GIS,20220908104230,appinfociudad,20220919105237
22353,CAPILLA-CÁRCEL DE SAN VICENTE MÁRTIR,,,,10,Test Admin,3,14670,2 Acc.,,,{EE130431-6BC0-4E48-A3D1-A6AE3AFDEC0C},appinfociudad,20221102120354,appinfociudad,20221102120354
22355,MERCADO MUNICIPAL SAN PEDRO NOLASCO,725812.59716287,4373746.60052686,004720,9,Test Admin,3,69000,S/N,No tiene,,{A9538671-DE72-43AC-B629-FBC5AE5909B5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22356,CENTRO DE EDUCACIÓN INFANTIL PINOKIO,724400.19063203,4371486.04892237,002437,7,Test Admin,3,22830,5,24,963783327,{026C98EE-6094-4F2E-827A-2126CE97334E},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22357,CENTRO DE EDUCACIÓN INFANTIL EL CASTILLO,724810.07362065,4372164.35777466,002439,7,Test Admin,3,55560,28,25,963821785,{B4A6E4BB-13AB-41D8-857B-006F51B15F9A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22358,CENTRO DE EDUCACIÓN INFANTIL CHIQUILÍN,724484.53863563,4372397.16277993,002440,7,Test Admin,3,39960,26,25,963850781,{8BDD969B-6F88-4B22-B9C1-D40BF0232AC6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22359,CENTRO DE EDUCACIÓN INFANTIL TRAMVÍA EL PARC,723773.37678584,4374895.1663412,002445,7,Test Admin,3,4620,8385,24,963490030,{F9D534D3-2834-41FB-BD48-C951B17B83FB},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22361,UNIVERSIDAD POPULAR - NA ROVELLA,727073.24191248,4370713.04192802,006389,7,Test Admin,3,81198,s/n,No tiene,963737755,{BECF0D9F-B396-4BF6-B0F7-EDA872386D9B},ADM_GIS,20220908104230,appinfociudad,20230105104104
22362,BRITISH SCHOOL OF VALENCIA,725886.24808665,4370849.1832194,002544,7,Test Admin,3,30210,37,,963742930,{B7DA8D48-CE53-44C8-954E-D73FC68B4D55},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22363,QUIOSCO C. ALBACETE,724991.13000193,4371326.21642381,008337,46,Test Admin,3,0,35,49,,{732C22B9-2F12-42ED-9349-D95CAD8AFECA},ADM_GIS,20220908104230,appinfociudad,20221021112916
22364,CENTRO DE EDUCACIÓN INFANTIL CIUDAD JARDÍN,728383.17230878,4372286.05687545,002546,7,Test Admin,3,39120,4,25,963725768,{253E2F17-8E8F-4A20-9C31-ED1FB384CE9D},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22365,MUSEO DEL ARROZ,729642.41,4371953.53,005702,10,Test Admin,3,65670,3,,963525478,{A6629859-0EDF-4A58-B2AC-A5D51111072B},ADM_GIS,20220908104230,appinfociudad,20221223084547
22366,CENTRO DE EDUCACIÓN INFANTIL EL TREN,725738.43968078,4374101.98914079,002435,7,Test Admin,3,66330,105,25,963473375,{FB1E7E7D-B33E-4ABD-97A3-8847240C2FA0},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22367,CENTRO DE EDUCACIÓN INFANTIL CASA CUNA SANTA ISABEL (1),722772.17392058,4371908.05328679,002429,7,Test Admin,3,16230,8,24,963790133,{69AE237A-F743-492C-B686-AEFE78D0A637},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22368,CENTRO DE EDUCACIÓN INFANTIL EL NIU DE SANT ISIDRE,723424.47955142,4370514.03101422,002430,7,Test Admin,3,81134,16,25,963572062,{761CFF60-3018-417A-8038-968B903DDFAA},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22369,COLEGIO DE EDUCACIÓN INFANTIL DON JUAN DE DIOS MONTAÑÉS,726233.92243843,4371439.30849182,002434,7,Test Admin,3,59190,26,24,963742920,{88E41B23-40D4-4A77-9E3B-A61AA7B222D4},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22370,ESCOLA D'ART I SUPERIOR DE DISSENY DE VALÈNCIA (EASD València),726335.9460254,4373751.77890753,002616,7,Test Admin,3,58500,20,,963156700,{08A30E1F-1DBD-44EB-8DA7-91687D4A4FBE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22372,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA TAES,725125.88927677,4371360.51021782,003545,7,Test Admin,3,75120,10-12,,963413537,{9E2E5C24-8DBB-4351-ADA7-C0A3CCA75D02},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22373,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA CENTRO DE ESTUDIOS ASES,724718.12863139,4371206.53876414,003759,7,Test Admin,3,38250,104,45,606195726,{591F9584-D310-46F4-87F4-F5F9C56DAB31},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22374,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA COLEGIO RUZAFA,725971.37308012,4371590.48937643,003760,7,Test Admin,3,66090,40,45,963748552,{B56ACBBD-3C66-45E6-8E5D-101881B21BF9},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22375,QUIOSCO C. OLTA,725879.40349906,4370314.44771329,008583,46,Test Admin,3,0,60,49,,{B608B1DB-6550-4576-91F5-467F3177CE5D},ADM_GIS,20220908104230,appinfociudad,20220919113036
22376,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA CIUTAT VELLA,725095.40072778,4372958.77596739,003726,7,Test Admin,3,59370,7,45,963926300,{B8BF498C-5158-4D49-BA3B-9A76601253A6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22377,CIPFP AUSIAS MARCH,726443.1082732,4369795.88044594,004638,7,Test Admin,3,81257,S/N,45,961205930,{7022F249-0314-4A80-994A-19990E949962},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22378,COLEGIO ALEMÁN,726759.80561977,4373594.26587568,002556,7,Test Admin,3,37890,14y16,,963690100,{111C0DD1-193E-482C-A0D5-A7650B68234D},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22379,COLEGIO MAYOR RECTOR PESET,725414.12662665,4372846.38537815,003525,22,Test Admin,3,36300,4,No tiene,963166000,{88DE5B50-9F91-425B-ABF5-5D6A2A7999B5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22380,CENTRO DE EDUCACIÓN INFANTIL ALADDIN,728580.75671314,4371366.86529881,003729,7,Test Admin,3,65130,25,24,963250023,{8F0F5D60-C7EF-4E27-AB95-10B8D1F2523A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22382,CENTRO DE EDUCACIÓN INFANTIL BAMBI,726343.69165481,4371282.70846152,003730,7,Test Admin,3,59190,41,24,963735598,{831102CE-53A9-47AF-9B13-D552BAE30F16},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22383,CENTRO DE EDUCACIÓN INFANTIL DEHESA,726545.63765958,4369201.97711384,003732,7,Test Admin,3,6960,6,24,963731436,{41003471-ED94-46FD-A4F2-0FF79B1F2A5E},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22384,CENTRO DE EDUCACIÓN INFANTIL DU-DU-A,728745.5839505,4371899.02582572,003733,7,Test Admin,3,44250,3638,25,963555060,{93E948F9-7D43-4F08-9116-525CF418E3BD},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22385,CENTRO DE EDUCACIÓN INFANTIL DUMBO,724496.84666474,4372169.45412899,003734,7,Test Admin,3,46560,29,25,963842424,{0973A930-900E-4046-B484-0339FCB02273},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22386,CENTRO DE EDUCACIÓN INFANTIL EL CARAGOL AMIC,724345.37833165,4370124.67802663,003735,7,Test Admin,3,41910,9,24,963572576,{22C1ECF2-78E2-45EA-812B-5BEC27D49FAC},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22387,CENTRO DE EDUCACIÓN INFANTIL EL EDEN,728384.49160817,4372343.5401098,003736,7,Test Admin,3,39120,12,25,963727917,{F8C10BAE-371D-4634-8A68-967FF7EF7415},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22388,CENTRO DE SALUD PLAZA SEGOVIA,724477.77599339,4369814.04901768,003335,8,Test Admin,3,80280,S/N,13,961926400,{663737E8-E447-446C-83A9-94A58633989C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22389,CENTRO DE SALUD NOU MOLES,723794.26396756,4372223.83695985,003334,8,Test Admin,3,81419,S/N,13,963425200,{50796C43-23DE-4D7E-B144-5477840D2D67},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22390,OFICINA TÉCNICA DE INFORMACIÓN URBANÍSTICA  (OTIU) DEL SERVICIO DE PLANEAMIENTO,726947.56415481,4372675.38451521,005017,11,Desarrollo Admin,3,5100,11,No tiene,962083040,{0D9F0C65-4C39-4499-A502-226C06CE76DF},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22391,CONSULTORIO AUXILIAR CHILE,727529.69804728,4372391.2884298,003309,8,Test Admin,3,22650,10,,963469510,{2AA4D4D5-8D59-4685-BCB2-42CA1323EE2C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22392,CENTRO DE SALUD JUST RAMÍREZ,725252.05273484,4374331.63921923,003323,8,Test Admin,3,26040,46,13,963469525,{F3E3C6AF-4C5B-4E7C-843C-A978ABDA2D0A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22393,CONSULTORIO AUXILIAR ARQUITECTO TOLSÁ,726312.94260693,4374895.9046327,003295,8,Test Admin,3,6900,20,18,963469540,{C956F650-A31A-4C6A-B6FE-9F0D5D93A38B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22394,CONSULTORIO AUXILIAR BENIFARAIG,724684.86733835,4378779.90475386,003297,8,Test Admin,3,30060,47,,961206420,{FEB8F645-AF7A-4A07-A34E-922C400EA931},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22395,CONSULTORIO AUXILIAR BORBOTÓ,724302.92731811,4377279.15028752,003298,8,Test Admin,3,50430,8,,961206415,{EA089A60-C8EC-4480-B1A7-596DBA1AAE6C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22396,CONSULTORIO AUXILIAR BARRIO LA PUNTA,728558.33719488,4369293.63604597,003308,8,Test Admin,3,38290,176,18,963870350,{3F0D05C1-A94A-4784-89D3-6911DF86D5A5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22745,SALA LAMETRO,,,009861,,Test Admin,3,,,,,{8B61251E-FBA4-42EB-A1C8-60129839B3A6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22397,CENTRO DE SALUD REPÚBLICA ARGENTINA,727798.79837891,4372485.78692911,003336,8,Test Admin,3,63600,8,13,963108700,{E7CBCB46-1E55-4D67-9BE1-59F7A21DF9CD},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22398,CENTRO DE SALUD RUZAFA,726074.67306556,4371571.10886905,003337,8,Test Admin,3,69270,8,13,963469300,{4F4D2653-3861-4DFF-9DE6-1647042DCA8B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22399,CENTRO DE SALUD SALVADOR ALLENDE,725918.09446851,4374942.72508176,003339,8,Test Admin,3,20010,3,No tiene,961925050,{1220D735-540C-4B85-968E-DFC8D971877C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22400,CENTRO DE SALUD SALVADOR PAU,727826.15765554,4372284.53721395,003340,8,Test Admin,3,66990,42,13,963108720,{8CD04126-8D22-4B00-B9D5-425388313C65},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22401,CENTRO DE SALUD SAN MARCELINO,724585.78979469,4369181.24307644,003341,8,Test Admin,3,69090,33,13,961926430,{07A6FC62-3104-454C-9281-D42A4758E427},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22402,CENTRO DE SALUD SERRERÍA I,729231.41120342,4372127.47979922,003342,8,Test Admin,3,71130,73,13,963469420,{06D841CD-7FD8-4CA3-B56B-4E1CDA47443A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22403,CENTRO DE SALUD SERRERÍA II,729209.6714976,4372147.46146997,003343,8,Test Admin,3,56740,26,13,963469400,{D515ADD0-0C73-48A5-83BC-5921D781CF60},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22404,CENTRO DE SALUD TRAFALGAR,728392.88865265,4371320.8897186,003344,8,Test Admin,3,73560,32,13,963108130,{93FA3F5D-4DB1-4C82-948E-FCCE7359C229},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22405,CONSULTORIO AUXILIAR EL PERELLONET,733795.89130377,4353347.03105429,003286,8,Test Admin,3,32880,S/N,18,963184370,{5D1FFDED-18EB-4EF9-B0B3-7C94D50863E3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22406,CONSULTORIO AUXILIAR HORNO DE ALCEDO,725884.65121446,4368060.14840228,003303,8,Test Admin,3,930,10,,963184370,{DA68C979-D2E6-48DE-9CD8-5FE3C55F143D},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22407,CONSULTORIO AUXILIAR MASSARROJOS,723120.44639753,4379884.43717631,003304,8,Test Admin,3,22260,10,,961205880,{6EAD9CE3-2D74-473A-9895-5781534CB5DD},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22408,CONSULTORIO AUXILIAR PINEDO,729130.00769369,4367006.38597038,003305,8,Test Admin,3,45840,14,No tiene,961206400,{431D8470-9213-4211-AD2B-8881C9DC80FA},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22409,CENTRO DE EDUCACIÓN INFANTIL ANAIA,728361.56476297,4372318.27499718,003879,7,Test Admin,3,39120,7,25,963724573,{4B4876ED-0E0F-4CE1-9051-43A4C5A4E9F4},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22410,CENTRO DE EDUCACIÓN INFANTIL BETEL,727204.36541498,4373815.81604014,003880,7,Test Admin,3,48780,4,25,963891505,{797ED882-8CF1-4588-935A-0E2FFCA83567},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22411,CENTRO DE EDUCACIÓN INFANTIL DÁLMATAS,727806.42019596,4372714.12842046,003881,7,Test Admin,3,56580,3,24,963698330,{0C174260-D6D4-454F-8AA0-B6D0361969A8},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22412,ESCUELA TÉCNICA SUPERIOR DE INGENIEROS INDUSTRIALES,728609.79173727,4373418.13643181,002606,7,Test Admin,3,75150,S/N,,963877170,{1F3CFAB9-E040-4902-9A34-B74E70F8DE8F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22413,ESCUELA TÉCNICA SUPERIOR DE INGENIEROS DE TELECOMUNICACION,728582.10190534,4373348.48801067,002607,7,Test Admin,3,75150,S/N,,963877190,{DC3004DC-6CBF-4A30-B111-1A7825C54E27},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22414,"ESCUELA TÉCNICA SUPERIOR INGENIERÍA GEODÉSICA, CARTOGRÁFICA Y TOPOGRÁFICA",728965.55746488,4373504.53486023,002608,7,Test Admin,3,75150,S/N,,963877160,{277DF958-DD06-4789-BA72-DB07511DF876},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22415,ESCUELA TÉCNICA SUPERIOR DE INGENIERIA AGRONOMICA Y DEL MEDIO NATURAL,727013.40206929,4373226.82838084,002598,7,Test Admin,3,75150,S/N,,963877130,{0BBC6035-5B34-4228-AE1F-BFDB55AF15CE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22416,"ESCUELA TÉCNICA SUPERIOR DE INGENIEROS DE CAMINOS, CANALES Y PUERTOS",728467.99371598,4373491.14525285,003542,7,Test Admin,3,75150,S/N,,963877150,{B60C8824-556F-492D-AC5D-FFF0AE17E275},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22417,CENTRO DE EDUCACIÓN INFANTIL ELS MARINERETS,729490.08785561,4371941.33983521,003883,7,Test Admin,3,75660,76,24,963282080,{EAB83F49-98C2-4C8A-A8B2-4D2D3FB45EEB},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22418,CENTRO DE EDUCACIÓN INFANTIL SACAPUNTAS,726148.12888579,4370886.26132704,003900,7,Test Admin,3,31920,11,24,658851703,{7A28E814-10AD-4C32-8AF8-A77721F12FD0},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22419,CENTRO DE EDUCACIÓN INFANTIL PEUCOS,725013.75274602,4375017.61006957,003884,7,Test Admin,3,64620,25,24,607385777,{763A12E1-393B-49B8-8DA5-F4C8E2AE30C3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22420,FACULTAD DE ENFERMERÍA Y PODOLOGÍA DE LA UNIVERSIDAD DE VALENCIA,726669.84307492,4373328.31932249,002595,7,Test Admin,3,0,S/N,,963864182,{17873BB0-9BAC-4CB9-8180-0BB1B6AB75E6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22421,ESCUELA INFANTIL CATXIRULO,726533.41682308,4370817.47820842,003895,7,Test Admin,3,62280,3,24,963282125,{7C2979E6-9FF3-48D3-A55C-CDB7FE89E60F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22422,CENTRO DE EDUCACIÓN INFANTIL CHIQUITIN CAMPANAR,723542.89282017,4373779.61699797,003898,7,Test Admin,3,81278,21,24,963464190,{B5E567AB-FA36-46D0-B622-3C641A4BCDC7},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22423,CENTRO DE EDUCACIÓN INFANTIL BABILANDIA,729513.27735038,4371816.64714334,003901,7,Test Admin,3,2040,5,24,963674379,{9B0FB68C-F090-46EF-93D8-5651394DA0B7},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22424,CENTRO DE EDUCACIÓN INFANTIL CRECIENDO JUNTOS,727795.7475438,4372254.9074279,003902,7,Test Admin,3,61710,33,24,963623830,{4FE7DAC6-A8A8-4C3C-BA84-F283DFD425EE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22425,CENTRO DE EDUCACIÓN INFANTIL ARCO IRIS,726302.60846405,4374162.71743388,003904,7,Test Admin,3,2790,72,24,963612546,{7F40A4F8-E0C9-486D-92F4-2A70C5B47901},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22426,ESCUELA INFANTIL SAMBORI - LATORRE,724459.11632766,4368188.83879038,003908,7,Test Admin,3,5010,27,24,963964781,{D0229EF4-F91D-41D7-9111-F62318A68394},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22427,CENTRO DE EDUCACIÓN INFANTIL LÁPICES II,723671.17373999,4373804.08046013,007347,7,Test Admin,3,33030,54,25,963479756,{B66F6A69-2E52-4794-B0E7-DAD1C6636EBB},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22428,CENTRO DE EDUCACIÓN INFANTIL GAMBOLINO,728644.56817016,4372196.42175789,007348,7,Test Admin,3,60030,6,24,963227325,{B575508D-4A16-457E-BBB2-409CD4A22F0B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22429,CENTRO DE EDUCACIÓN INFANTIL EL CASTILLO - 2,723984.85708212,4374682.71370646,007349,7,Test Admin,3,4620,30,25,963403074,{B165ECE4-9933-4EA8-8FE1-F0134F237875},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22430,CENTRO DE EDUCACIÓN INFANTIL LÁPICES - III,725034.93770848,4375024.52400281,007350,7,Test Admin,3,64620,21,24,963384408,{E481A88D-CB64-4E47-A938-820FC7BC4546},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22431,CENTRO DE EDUCACIÓN INFANTIL COLORINS,723528.03754922,4372256.09819536,007354,7,Test Admin,3,42990,19,24,963832531,{BD729FB7-840A-4E54-8F21-F7841F0C4F00},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22432,CENTRO DE EDUCACIÓN INFANTIL PETER PAN,726333.35270721,4371462.9978095,007359,7,Test Admin,3,25050,16,25,963335909,{E08F56DD-C1CC-4D17-A2E4-BE6E54A0A63B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22433,CENTRO DE EDUCACIÓN INFANTIL GLOBITOS,724614.27240291,4369343.9708698,007360,7,Test Admin,3,69090,22,24,622827973,{8E9D4583-0BEC-4660-8254-B828AD660C4F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22434,CENTRO DE EDUCACIÓN INFANTIL PITUFOS,729732.56673734,4372883.27143904,007361,7,Test Admin,3,38820,351,24,963711946,{A44CC135-A275-4003-AB3A-D1850BAEDFC7},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22435,CENTRO DE EDUCACIÓN INFANTIL RISITAS,724404.32998771,4371412.73936361,007362,7,Test Admin,3,20730,3,25,963770599,{B0DE8EAE-BA89-4C34-89A0-6C53B77720CD},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22436,UNIVERSIDAD NACIONAL EDUCACIÓN A DISTANCIA - UNED,722772.94715796,4371528.78120205,006370,7,Test Admin,3,16230,34,,963707812,{615A7CBF-FDAC-40D8-8F6F-812FD12352EE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22437,UNIVERSIDAD INTERNACIONAL MENÉNDEZ PELAYO - UIMP,725461.94414636,4373207.6542307,006371,7,Test Admin,3,15120,4,No tiene,963108020,{B6FB8C81-1CA5-41FD-BABA-0E0E6EEB964C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22438,UNIVERSIDAD DE VALENCIA - ESTUDIO GENERAL - SEDE HISTÓRICA,725975.3687469,4372473.38549937,006378,7,Test Admin,3,52440,2,,963864377,{869CF421-8BE8-4F90-B745-4B9868FF4D73},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22439,CENTRO DE EDUCACIÓN INFANTIL HAMELIN,727194.59165456,4372486.5195055,007315,7,Test Admin,3,2610,6,24,963122343,{0F1DA59E-DFC2-4032-884E-1C345F780DAC},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22440,JARDÍN DE INFANCIA SANTA KLAUS,726706.19366296,4373452.44877216,004610,7,Test Admin,3,37890,6,24,963692358,{4532AA1F-8F31-4DD3-AA5A-383F058F4812},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22441,FACULTAD DE MAGISTERIO,728173.96767546,4373405.74101831,002600,7,Test Admin,3,42340,4,No tiene,963864490,{84F0386E-25BA-4265-AFCE-33FF6EF30965},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22442,CENTRO DE EDUCACIÓN INFANTIL BAMBINOS,724772.66163893,4370358.77345997,007363,7,Test Admin,3,40830,27,25,963774133,{51A8824C-D37A-45E4-81CF-069F45611BBE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22443,CENTRO DE EDUCACIÓN INFANTIL CHISPA,725958.83787007,4374648.50386304,007364,7,Test Admin,3,68280,14,24,963663457,{C812CBF3-0B19-4296-9BFC-A522BB46B78A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22444,CENTRO DE EDUCACIÓN INFANTIL LA PAZ,725293.90264343,4374751.93400495,007365,7,Test Admin,3,25440,15,24,963493434,{C87F82E9-E7B4-46E9-AAE4-B3B843796755},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22445,CENTRO DE EDUCACIÓN INFANTIL EL CUCURUCHO,727870.98706028,4372155.48644395,007368,7,Test Admin,3,42120,10,25,963890196,{F60710C8-40AD-4308-BA66-8CD50D11F65B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22446,CENTRO DE EDUCACIÓN INFANTIL MI COLE,726306.82294936,4371509.26778108,007392,7,Test Admin,3,25050,8,24,963330956,{68E73333-F632-4826-B854-D70FA6B9CE8E},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22447,CENTRO DE EDUCACIÓN INFANTIL FANTASÍA,723264.51567444,4370468.51829839,007393,7,Test Admin,3,81020,5,24,963206892,{1C9A1FFF-7388-417E-8E9E-A7D48B0B87FF},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22448,CENTRO DE EDUCACIÓN INFANTIL L'ÀNEC BOIG,724539.85690584,4369892.46804114,007395,7,Test Admin,3,23820,43,24,963773788,{645CD67B-1832-427D-9D6E-59318ED3FD0F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22449,CENTRO DE EDUCACIÓN INFANTIL WINNIE,727496.80831088,4372148.94131704,007396,7,Test Admin,3,14730,40,24,963890975,{1F3A9F50-9D71-4B6E-95E1-64F42D26378B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22450,CENTRO DE FORMACIÓN PROFESIONAL ESPECÍFICA INUPEL II,725196.01094903,4371413.46473136,003757,7,Test Admin,3,69330,144,45,963429092,{351F4FB6-1884-47DC-96A6-463FCC69F773},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22451,INSTITUTO DE EDUCACIÓN SECUNDARIA NÚMERO 26,722733.18668024,4371594.55797294,004631,7,Test Admin,3,16230,34,44,961206085,{EB336C81-A44E-4383-A33A-BD015B0D0AA6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22452,INSTITUTO DE EDUCACIÓN SECUNDARIA VICENTE BLASCO IBÁÑEZ,726370.85323582,4371545.16126703,004634,7,Test Admin,3,38670,46,44,961205915,{5384FC72-FE2D-44E7-8009-B142AFCB697F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22453,UNIVERSIDAD POPULAR - SAN ISIDRO,723358.3471271,4370299.10395517,006387,7,Test Admin,3,81020,25,No tiene,963775661,{E39C2487-EC93-4FAC-9D00-D0B23AC91022},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22454,UNIVERSIDAD POPULAR - PINEDO,728879.47706446,4366954.95757448,006392,7,Test Admin,3,81195,21,No tiene,963248596,{DFB88ACB-D60D-4DAC-B308-876EB6041CDA},ADM_GIS,20220908104230,ADM_GIS,20220908104230
22455,UNIVERSIDAD POPULAR - EL PALMAR,731270.29219402,4354955.09613958,006396,7,Test Admin,3,76260,1,No tiene,961620116,{7E1D4696-75AD-4F3C-9E26-482036E4B954},ADM_GIS,20220908104230,ADM_GIS,20220908104230
